Price Zones,Hour,Price
LZ_CPS,4931,37.93
LZ_CPS,4932,45.01
LZ_CPS,4933,47.54
LZ_CPS,4934,58.38
LZ_CPS,4935,54.61
LZ_CPS,4936,41.11
LZ_CPS,4937,34.39
LZ_CPS,4938,33.36
LZ_CPS,4939,31.66
LZ_CPS,4940,28.63
LZ_CPS,4941,25.57
LZ_CPS,4942,23.01
LZ_CPS,4943,19.74
LZ_CPS,4944,18.65
LZ_CPS,4945,17.97
LZ_CPS,4946,17.9
LZ_CPS,4947,18.04
LZ_CPS,4948,19.21
LZ_CPS,4949,20.25
LZ_CPS,4950,20.67
LZ_CPS,4951,21.3
LZ_CPS,4952,22.36
LZ_CPS,4953,24.64
LZ_CPS,4954,29.14
LZ_CPS,4955,33.54
LZ_CPS,4956,38.38
LZ_CPS,4957,46.57
LZ_CPS,4958,52.17
LZ_CPS,4959,46.01
LZ_CPS,4960,35.81
LZ_CPS,4961,33.01
LZ_CPS,4962,31.91
LZ_CPS,4963,30.07
LZ_CPS,4964,27.06
LZ_CPS,4965,24.32
LZ_CPS,4966,22.72
LZ_CPS,4967,19.98
LZ_CPS,4968,18.84
LZ_CPS,4969,17.99
LZ_CPS,4970,17.97
LZ_CPS,4971,17.88
LZ_CPS,4972,18.71
LZ_CPS,4973,21.26
LZ_CPS,4974,21.25
LZ_CPS,4975,22.78
LZ_CPS,4976,24.23
LZ_CPS,4977,31.12
LZ_CPS,4978,33.8
LZ_CPS,4979,39.24
LZ_CPS,4980,46.92
LZ_CPS,4981,60.65
LZ_CPS,4982,76.98
LZ_CPS,4983,66.45
LZ_CPS,4984,46.08
LZ_CPS,4985,39.86
LZ_CPS,4986,37.25
LZ_CPS,4987,33.95
LZ_CPS,4988,32.28
LZ_CPS,4989,25.8
LZ_CPS,4990,22.64
LZ_CPS,4991,20.8
LZ_CPS,4992,20.03
LZ_CPS,4993,18.98
LZ_CPS,4994,18.21
LZ_CPS,4995,18.43
LZ_CPS,4996,19.16
LZ_CPS,4997,19.98
LZ_CPS,4998,20.55
LZ_CPS,4999,22.16
LZ_CPS,5000,26.48
LZ_CPS,5001,32.73
LZ_CPS,5002,41.61
LZ_CPS,5003,48.54
LZ_CPS,5004,85.15
LZ_CPS,5005,162.04
LZ_CPS,5006,264.71
LZ_CPS,5007,210.09
LZ_CPS,5008,60.97
LZ_CPS,5009,44.03
LZ_CPS,5010,43.11
LZ_CPS,5011,36.48
LZ_CPS,5012,32.24
LZ_CPS,5013,29.42
LZ_CPS,5014,23.65
LZ_CPS,5015,23.25
LZ_CPS,5016,20.74
LZ_CPS,5017,19.99
LZ_CPS,5018,19.3
LZ_CPS,5019,18.58
LZ_CPS,5020,18.86
LZ_CPS,5021,19.05
LZ_CPS,5022,19.48
LZ_CPS,5023,20.26
LZ_CPS,5024,22.79
LZ_CPS,5025,25.46
LZ_CPS,5026,34.38
LZ_CPS,5027,44.87
LZ_CPS,5028,61
LZ_CPS,5029,88.64
LZ_CPS,5030,109.34
LZ_CPS,5031,91.11
LZ_CPS,5032,53.12
LZ_CPS,5033,39.42
LZ_CPS,5034,34.13
LZ_CPS,5035,31.14
LZ_CPS,5036,29.8
LZ_CPS,5037,28.76
LZ_CPS,5038,23.94
LZ_CPS,5039,23.19
LZ_CPS,5040,21.28
LZ_CPS,5041,20.23
LZ_CPS,5042,19.52
LZ_CPS,5043,18.77
LZ_CPS,5044,18.8
LZ_CPS,5045,19.42
LZ_CPS,5046,20.02
LZ_CPS,5047,21.22
LZ_CPS,5048,22.66
LZ_CPS,5049,25.42
LZ_CPS,5050,31.74
LZ_CPS,5051,38.11
LZ_CPS,5052,44.35
LZ_CPS,5053,60.57
LZ_CPS,5054,70.35
LZ_CPS,5055,73.42
LZ_CPS,5056,43.01
LZ_CPS,5057,34.38
LZ_CPS,5058,31.25
LZ_CPS,5059,30.54
LZ_CPS,5060,28.23
LZ_CPS,5061,26.36
LZ_CPS,5062,23.11
LZ_CPS,5063,21.49
LZ_CPS,5064,20.35
LZ_CPS,5065,19.52
LZ_CPS,5066,18.93
LZ_CPS,5067,19.22
LZ_CPS,5068,19.54
LZ_CPS,5069,21.27
LZ_CPS,5070,21.85
LZ_CPS,5071,23.97
LZ_CPS,5072,25.35
LZ_CPS,5073,29.61
LZ_CPS,5074,32.69
LZ_CPS,5075,40.69
LZ_CPS,5076,50.75
LZ_CPS,5077,68.46
LZ_CPS,5078,74.17
LZ_CPS,5079,75.32
LZ_CPS,5080,46.95
LZ_CPS,5081,36.45
LZ_CPS,5082,33.26
LZ_CPS,5083,32.4
LZ_CPS,5084,30.66
LZ_CPS,5085,25.71
LZ_CPS,5086,23.21
LZ_CPS,5087,21.17
LZ_CPS,5088,19.85
LZ_CPS,5089,18.76
LZ_CPS,5090,18.15
LZ_CPS,5091,17.96
LZ_CPS,5092,18.79
LZ_CPS,5093,20.96
LZ_CPS,5094,21.25
LZ_CPS,5095,23.03
LZ_CPS,5096,25.33
LZ_CPS,5097,28.66
LZ_CPS,5098,32.15
LZ_CPS,5099,36.11
LZ_CPS,5100,42.64
LZ_CPS,5101,51.92
LZ_CPS,5102,56.39
LZ_CPS,5103,48.63
LZ_CPS,5104,38.44
LZ_CPS,5105,33.21
LZ_CPS,5106,32.02
LZ_CPS,5107,30.25
LZ_CPS,5108,28.53
LZ_CPS,5109,25.3
LZ_CPS,5110,23.21
LZ_CPS,5111,21.75
LZ_CPS,5112,20.27
LZ_CPS,5113,19.73
LZ_CPS,5114,19.17
LZ_CPS,5115,18.97
LZ_CPS,5116,19.38
LZ_CPS,5117,22.26
LZ_CPS,5118,23.05
LZ_CPS,5119,24.79
LZ_CPS,5120,26.43
LZ_CPS,5121,28.51
LZ_CPS,5122,31
LZ_CPS,5123,34.88
LZ_CPS,5124,40.01
LZ_CPS,5125,45.15
LZ_CPS,5126,51.76
LZ_CPS,5127,51.47
LZ_CPS,5128,35.48
LZ_CPS,5129,31.51
LZ_CPS,5130,29.99
LZ_CPS,5131,29.23
LZ_CPS,5132,29.07
LZ_CPS,5133,24.36
LZ_CPS,5134,22.66
LZ_CPS,5135,19.44
LZ_CPS,5136,18.41
LZ_CPS,5137,17.8
LZ_CPS,5138,17.41
LZ_CPS,5139,17.4
LZ_CPS,5140,18.03
LZ_CPS,5141,19.64
LZ_CPS,5142,20.37
LZ_CPS,5143,21.65
LZ_CPS,5144,23.23
LZ_CPS,5145,25
LZ_CPS,5146,29.42
LZ_CPS,5147,32.93
LZ_CPS,5148,38.22
LZ_CPS,5149,43.91
LZ_CPS,5150,51.56
LZ_CPS,5151,65
LZ_CPS,5152,38.84
LZ_CPS,5153,31.73
LZ_CPS,5154,29.8
LZ_CPS,5155,29.82
LZ_CPS,5156,29.33
LZ_CPS,5157,23.18
LZ_CPS,5158,22.33
LZ_CPS,5159,20.13
LZ_CPS,5160,19.33
LZ_CPS,5161,18.53
LZ_CPS,5162,17.81
LZ_CPS,5163,17.76
LZ_CPS,5164,18.52
LZ_CPS,5165,20.13
LZ_CPS,5166,20.45
LZ_CPS,5167,21.82
LZ_CPS,5168,23.76
LZ_CPS,5169,25.92
LZ_CPS,5170,30.57
LZ_CPS,5171,35.06
LZ_CPS,5172,42.08
LZ_CPS,5173,49.43
LZ_CPS,5174,64.12
LZ_CPS,5175,44.24
LZ_CPS,5176,33.53
LZ_CPS,5177,30.37
LZ_CPS,5178,28.89
LZ_CPS,5179,25.9
LZ_CPS,5180,25.23
LZ_CPS,5181,22.95
LZ_CPS,5182,21.88
LZ_CPS,5183,21.01
LZ_CPS,5184,19.92
LZ_CPS,5185,18.64
LZ_CPS,5186,17.63
LZ_CPS,5187,17.25
LZ_CPS,5188,17.01
LZ_CPS,5189,19.53
LZ_CPS,5190,19.25
LZ_CPS,5191,20.8
LZ_CPS,5192,21.91
LZ_CPS,5193,23.1
LZ_CPS,5194,26.24
LZ_CPS,5195,30.44
LZ_CPS,5196,35.99
LZ_CPS,5197,40.58
LZ_CPS,5198,49.71
LZ_CPS,5199,41.5
LZ_CPS,5200,33.25
LZ_CPS,5201,30.12
LZ_CPS,5202,27.74
LZ_CPS,5203,25.34
LZ_CPS,5204,24.69
LZ_CPS,5205,22.88
LZ_CPS,5206,21.6
LZ_CPS,5207,20.17
LZ_CPS,5208,18.59
LZ_CPS,5209,17.5
LZ_CPS,5210,16.84
LZ_CPS,5211,16.7
LZ_CPS,5212,16.64
LZ_CPS,5213,18.25
LZ_CPS,5214,18.31
LZ_CPS,5215,20.01
LZ_CPS,5216,21.51
LZ_CPS,5217,23.01
LZ_CPS,5218,25.74
LZ_CPS,5219,29.12
LZ_CPS,5220,34.72
LZ_CPS,5221,44.52
LZ_CPS,5222,57.03
LZ_CPS,5223,60
LZ_CPS,5224,35.87
LZ_CPS,5225,30.42
LZ_CPS,5226,29.31
LZ_CPS,5227,29.7
LZ_CPS,5228,29.15
LZ_CPS,5229,23.59
LZ_CPS,5230,22.26
LZ_CPS,5231,22.96
LZ_CPS,5232,21.47
LZ_CPS,5233,20.86
LZ_CPS,5234,20.52
LZ_CPS,5235,20.47
LZ_CPS,5236,21.23
LZ_CPS,5237,21.31
LZ_CPS,5238,21.92
LZ_CPS,5239,23.47
LZ_CPS,5240,24.42
LZ_CPS,5241,27.57
LZ_CPS,5242,29.6
LZ_CPS,5243,32.26
LZ_CPS,5244,43.57
LZ_CPS,5245,40.35
LZ_CPS,5246,42.33
LZ_CPS,5247,37.61
LZ_CPS,5248,31.8
LZ_CPS,5249,28.38
LZ_CPS,5250,28.1
LZ_CPS,5251,25.35
LZ_CPS,5252,25.39
LZ_CPS,5253,23.54
LZ_CPS,5254,21.83
LZ_CPS,5255,19.67
LZ_CPS,5256,19.14
LZ_CPS,5257,18.68
LZ_CPS,5258,18.29
LZ_CPS,5259,18.44
LZ_CPS,5260,19.1
LZ_CPS,5261,20.52
LZ_CPS,5262,20.7
LZ_CPS,5263,21.53
LZ_CPS,5264,22.65
LZ_CPS,5265,23.36
LZ_CPS,5266,25.56
LZ_CPS,5267,29.82
LZ_CPS,5268,36.55
LZ_CPS,5269,37.1
LZ_CPS,5270,41.95
LZ_CPS,5271,41.33
LZ_CPS,5272,34.34
LZ_CPS,5273,29.58
LZ_CPS,5274,26.92
LZ_CPS,5275,25.57
LZ_CPS,5276,26.03
LZ_CPS,5277,22.98
LZ_CPS,5278,21.95
LZ_CPS,5279,19.27
LZ_CPS,5280,18.61
LZ_CPS,5281,18
LZ_CPS,5282,17.74
LZ_CPS,5283,17.71
LZ_CPS,5284,18.49
LZ_CPS,5285,20.35
LZ_CPS,5286,20.49
LZ_CPS,5287,21.48
LZ_CPS,5288,23.14
LZ_CPS,5289,25.39
LZ_CPS,5290,29.45
LZ_CPS,5291,29.92
LZ_CPS,5292,36.93
LZ_CPS,5293,43.01
LZ_CPS,5294,47.84
LZ_CPS,5295,50.83
LZ_CPS,5296,40.73
LZ_CPS,5297,30.7
LZ_CPS,5298,28.63
LZ_CPS,5299,27.57
LZ_CPS,5300,26.03
LZ_CPS,5301,23.21
LZ_CPS,5302,22.22
LZ_CPS,5303,19.99
LZ_CPS,5304,18.71
LZ_CPS,5305,18.05
LZ_CPS,5306,17.66
LZ_CPS,5307,17.64
LZ_CPS,5308,18.79
LZ_CPS,5309,21.13
LZ_CPS,5310,21.62
LZ_CPS,5311,22.75
LZ_CPS,5312,23.52
LZ_CPS,5313,25.59
LZ_CPS,5314,31.59
LZ_CPS,5315,35.03
LZ_CPS,5316,44.62
LZ_CPS,5317,51.1
LZ_CPS,5318,58.77
LZ_CPS,5319,54.95
LZ_CPS,5320,39.55
LZ_CPS,5321,34.64
LZ_CPS,5322,32.5
LZ_CPS,5323,31.14
LZ_CPS,5324,28.13
LZ_CPS,5325,23.98
LZ_CPS,5326,22.9
LZ_CPS,5327,20.33
LZ_CPS,5328,18.51
LZ_CPS,5329,17.93
LZ_CPS,5330,17.63
LZ_CPS,5331,17.89
LZ_CPS,5332,18.78
LZ_CPS,5333,21.64
LZ_CPS,5334,21.32
LZ_CPS,5335,22.79
LZ_CPS,5336,24.88
LZ_CPS,5337,29.94
LZ_CPS,5338,33.4
LZ_CPS,5339,39.46
LZ_CPS,5340,53.51
LZ_CPS,5341,63.14
LZ_CPS,5342,90.66
LZ_CPS,5343,70.33
LZ_CPS,5344,47.37
LZ_CPS,5345,36.86
LZ_CPS,5346,33.19
LZ_CPS,5347,31.73
LZ_CPS,5348,29.7
LZ_CPS,5349,25.24
LZ_CPS,5350,22.97
LZ_CPS,5351,21.38
LZ_CPS,5352,20.41
LZ_CPS,5353,19.68
LZ_CPS,5354,19.17
LZ_CPS,5355,18.58
LZ_CPS,5356,18.69
LZ_CPS,5357,20.04
LZ_CPS,5358,20.29
LZ_CPS,5359,21.62
LZ_CPS,5360,23.21
LZ_CPS,5361,25.78
LZ_CPS,5362,30.23
LZ_CPS,5363,33.99
LZ_CPS,5364,41.28
LZ_CPS,5365,54.84
LZ_CPS,5366,60.85
LZ_CPS,5367,56.82
LZ_CPS,5368,40.8
LZ_CPS,5369,32.41
LZ_CPS,5370,31.61
LZ_CPS,5371,28.76
LZ_CPS,5372,28.46
LZ_CPS,5373,24.94
LZ_CPS,5374,23.29
LZ_CPS,5375,21.02
LZ_CPS,5376,20.06
LZ_CPS,5377,18.77
LZ_CPS,5378,18.35
LZ_CPS,5379,17.65
LZ_CPS,5380,17.87
LZ_CPS,5381,18.77
LZ_CPS,5382,18.99
LZ_CPS,5383,20.03
LZ_CPS,5384,22.06
LZ_CPS,5385,24.87
LZ_CPS,5386,27.88
LZ_CPS,5387,31.94
LZ_CPS,5388,35.88
LZ_CPS,5389,46.24
LZ_CPS,5390,53.1
LZ_CPS,5391,61.82
LZ_CPS,5392,40.59
LZ_CPS,5393,32.76
LZ_CPS,5394,29.74
LZ_CPS,5395,30.59
LZ_CPS,5396,27.65
LZ_CPS,5397,24.84
LZ_CPS,5398,22.66
LZ_CPS,5399,20.52
LZ_CPS,5400,18.9
LZ_CPS,5401,17.75
LZ_CPS,5402,17.19
LZ_CPS,5403,17.17
LZ_CPS,5404,18.07
LZ_CPS,5405,19.89
LZ_CPS,5406,20.03
LZ_CPS,5407,21.21
LZ_CPS,5408,23.25
LZ_CPS,5409,25.76
LZ_CPS,5410,30.58
LZ_CPS,5411,33.73
LZ_CPS,5412,40.55
LZ_CPS,5413,51.08
LZ_CPS,5414,59.55
LZ_CPS,5415,53.94
LZ_CPS,5416,40.87
LZ_CPS,5417,35.64
LZ_CPS,5418,34.02
LZ_CPS,5419,35.25
LZ_CPS,5420,28.31
LZ_CPS,5421,23.51
LZ_CPS,5422,21.76
LZ_CPS,5423,21.22
LZ_CPS,5424,19.37
LZ_CPS,5425,18.74
LZ_CPS,5426,17.72
LZ_CPS,5427,17.44
LZ_CPS,5428,18.76
LZ_CPS,5429,21.35
LZ_CPS,5430,21.19
LZ_CPS,5431,21.14
LZ_CPS,5432,23.15
LZ_CPS,5433,25.1
LZ_CPS,5434,28.16
LZ_CPS,5435,31.25
LZ_CPS,5436,35
LZ_CPS,5437,42.01
LZ_CPS,5438,49.21
LZ_CPS,5439,46.02
LZ_CPS,5440,38.33
LZ_CPS,5441,34.3
LZ_CPS,5442,31.13
LZ_CPS,5443,29.8
LZ_CPS,5444,28.79
LZ_CPS,5445,23.95
LZ_CPS,5446,22.48
LZ_CPS,5447,19.98
LZ_CPS,5448,18.26
LZ_CPS,5449,17.52
LZ_CPS,5450,17.05
LZ_CPS,5451,17.05
LZ_CPS,5452,18.01
LZ_CPS,5453,20.63
LZ_CPS,5454,20.48
LZ_CPS,5455,20.93
LZ_CPS,5456,22.36
LZ_CPS,5457,23.61
LZ_CPS,5458,27.16
LZ_CPS,5459,30.68
LZ_CPS,5460,36.23
LZ_CPS,5461,43.72
LZ_CPS,5462,56.47
LZ_CPS,5463,50
LZ_CPS,5464,36.93
LZ_CPS,5465,33.45
LZ_CPS,5466,32.09
LZ_CPS,5467,29.22
LZ_CPS,5468,27.27
LZ_CPS,5469,23.43
LZ_CPS,5470,22.21
LZ_CPS,5471,20.99
LZ_CPS,5472,20.12
LZ_CPS,5473,19.92
LZ_CPS,5474,19.62
LZ_CPS,5475,19.79
LZ_CPS,5476,20.04
LZ_CPS,5477,21.95
LZ_CPS,5478,21.73
LZ_CPS,5479,21.46
LZ_CPS,5480,22.69
LZ_CPS,5481,25.47
LZ_CPS,5482,31.36
LZ_CPS,5483,36.75
LZ_CPS,5484,41.83
LZ_CPS,5485,52.79
LZ_CPS,5486,70.29
LZ_CPS,5487,56.26
LZ_CPS,5488,40.79
LZ_CPS,5489,34.09
LZ_CPS,5490,30.52
LZ_CPS,5491,29.5
LZ_CPS,5492,26.54
LZ_CPS,5493,24.35
LZ_CPS,5494,21.99
LZ_CPS,5495,20.28
LZ_CPS,5496,19.4
LZ_CPS,5497,18.66
LZ_CPS,5498,18.03
LZ_CPS,5499,18.11
LZ_CPS,5500,18.78
LZ_CPS,5501,20.83
LZ_CPS,5502,22.4
LZ_CPS,5503,23.12
LZ_CPS,5504,25.93
LZ_CPS,5505,30.62
LZ_CPS,5506,33.18
LZ_CPS,5507,38.16
LZ_CPS,5508,46.97
LZ_CPS,5509,61.93
LZ_CPS,5510,86.77
LZ_CPS,5511,71.07
LZ_CPS,5512,49.19
LZ_CPS,5513,35.95
LZ_CPS,5514,30.59
LZ_CPS,5515,30.96
LZ_CPS,5516,27.54
LZ_CPS,5517,25
LZ_CPS,5518,22.68
LZ_CPS,5519,20.73
LZ_CPS,5520,19.43
LZ_CPS,5521,18.82
LZ_CPS,5522,17.85
LZ_CPS,5523,17.38
LZ_CPS,5524,17.67
LZ_CPS,5525,19.5
LZ_CPS,5526,19.65
LZ_CPS,5527,20.89
LZ_CPS,5528,22.7
LZ_CPS,5529,25.53
LZ_CPS,5530,31.13
LZ_CPS,5531,37.33
LZ_CPS,5532,44.29
LZ_CPS,5533,56.07
LZ_CPS,5534,69.93
LZ_CPS,5535,69.77
LZ_CPS,5536,42.19
LZ_CPS,5537,33.87
LZ_CPS,5538,30.46
LZ_CPS,5539,29.94
LZ_CPS,5540,25.77
LZ_CPS,5541,23.51
LZ_CPS,5542,22.5
LZ_CPS,5543,20.93
LZ_CPS,5544,19.82
LZ_CPS,5545,18.14
LZ_CPS,5546,17.55
LZ_CPS,5547,17.48
LZ_CPS,5548,17.49
LZ_CPS,5549,18.91
LZ_CPS,5550,19.46
LZ_CPS,5551,20.71
LZ_CPS,5552,22.04
LZ_CPS,5553,23.21
LZ_CPS,5554,28.57
LZ_CPS,5555,31.48
LZ_CPS,5556,40.09
LZ_CPS,5557,46.6
LZ_CPS,5558,60.87
LZ_CPS,5559,59.95
LZ_CPS,5560,36.79
LZ_CPS,5561,33.52
LZ_CPS,5562,28.72
LZ_CPS,5563,29.47
LZ_CPS,5564,26.19
LZ_CPS,5565,22.79
LZ_CPS,5566,22.32
LZ_CPS,5567,19.85
LZ_CPS,5568,18.42
LZ_CPS,5569,17.59
LZ_CPS,5570,16.99
LZ_CPS,5571,17.53
LZ_CPS,5572,19.13
LZ_CPS,5573,22.03
LZ_CPS,5574,21.6
LZ_CPS,5575,23.28
LZ_CPS,5576,24.18
LZ_CPS,5577,26.24
LZ_CPS,5578,29.3
LZ_CPS,5579,31.92
LZ_CPS,5580,37.87
LZ_CPS,5581,43.6
LZ_CPS,5582,49.6
LZ_CPS,5583,44.82
LZ_CPS,5584,36.25
LZ_CPS,5585,32.6
LZ_CPS,5586,30.43
LZ_CPS,5587,30.03
LZ_CPS,5588,27.59
LZ_CPS,5589,23.66
LZ_CPS,5590,21.75
LZ_CPS,5591,19.49
LZ_CPS,5592,18.5
LZ_CPS,5593,17.79
LZ_CPS,5594,17.61
LZ_CPS,5595,17.86
LZ_CPS,5596,18.64
LZ_CPS,5597,21.25
LZ_CPS,5598,21.37
LZ_CPS,5599,22.32
LZ_CPS,5600,23.82
LZ_CPS,5601,26.71
LZ_CPS,5602,30.56
LZ_CPS,5603,36.13
LZ_CPS,5604,44.52
LZ_CPS,5605,51.34
LZ_CPS,5606,67.62
LZ_CPS,5607,54.09
LZ_CPS,5608,42.13
LZ_CPS,5609,35.68
LZ_CPS,5610,31.78
LZ_CPS,5611,30.66
LZ_CPS,5612,30.04
LZ_CPS,5613,24.2
LZ_CPS,5614,22.77
LZ_CPS,5615,21.57
LZ_CPS,5616,20.45
LZ_CPS,5617,19.98
LZ_CPS,5618,19.48
LZ_CPS,5619,19.18
LZ_CPS,5620,19.71
LZ_CPS,5621,21.41
LZ_CPS,5622,21.84
LZ_CPS,5623,22.77
LZ_CPS,5624,24.83
LZ_CPS,5625,28.05
LZ_CPS,5626,31.79
LZ_CPS,5627,35.38
LZ_CPS,5628,41.86
LZ_CPS,5629,49.05
LZ_CPS,5630,58.99
LZ_CPS,5631,51.78
LZ_CPS,5632,39.44
LZ_CPS,5633,34.12
LZ_CPS,5634,31.81
LZ_CPS,5635,30.35
LZ_CPS,5636,27.9
LZ_CPS,5637,24.52
LZ_CPS,5638,22.86
LZ_CPS,5639,20.76
LZ_CPS,5640,19.85
LZ_CPS,5641,19.08
LZ_CPS,5642,18.71
LZ_CPS,5643,18.58
LZ_CPS,5644,19.16
LZ_CPS,5645,21.17
LZ_CPS,5646,21.26
LZ_CPS,5647,22.55
LZ_CPS,5648,23.47
LZ_CPS,5649,25.34
LZ_CPS,5650,28.42
LZ_CPS,5651,32.9
LZ_CPS,5652,40.21
LZ_CPS,5653,42.8
LZ_CPS,5654,44.1
LZ_CPS,5655,42.47
LZ_CPS,5656,33.71
LZ_CPS,5657,29.86
LZ_CPS,5658,27.14
LZ_CPS,5659,26.52
LZ_CPS,5660,25.23
LZ_CPS,5661,23.23
LZ_CPS,5662,22.09
LZ_CPS,5663,21.46
LZ_CPS,5664,20.43
LZ_CPS,5665,19.76
LZ_CPS,5666,19.32
LZ_CPS,5667,19.39
LZ_CPS,5668,20.12
LZ_CPS,5669,22.8
LZ_CPS,5670,22.77
LZ_CPS,5671,23.24
LZ_CPS,5672,25.06
LZ_CPS,5673,27.62
LZ_CPS,5674,30.17
LZ_CPS,5675,36.14
LZ_CPS,5676,39.28
LZ_CPS,5677,39.31
LZ_CPS,5678,36.68
LZ_CPS,5679,32.17
LZ_CPS,5680,29.15
LZ_CPS,5681,26.31
LZ_CPS,5682,26.26
LZ_CPS,5683,26.72
LZ_CPS,5684,24.34
LZ_CPS,5685,23.4
LZ_CPS,5686,22.64
LZ_CPS,5687,22.19
LZ_CPS,5688,20.51
LZ_CPS,5689,19.54
LZ_CPS,5690,19.2
LZ_CPS,5691,18.88
LZ_CPS,5692,19.04
LZ_CPS,5693,19.65
LZ_CPS,5694,20.01
LZ_CPS,5695,21.37
LZ_CPS,5696,22.73
LZ_CPS,5697,22.24
LZ_CPS,5698,24.51
LZ_CPS,5699,25.83
LZ_CPS,5700,31.41
LZ_CPS,5701,30.99
LZ_CPS,5702,29
LZ_CPS,5703,26.76
LZ_CPS,5704,24.61
LZ_CPS,5705,26.19
LZ_CPS,5706,24.69
LZ_CPS,5707,26.37
LZ_CPS,5708,24.22
LZ_CPS,5709,22.16
LZ_CPS,5710,21.07
LZ_CPS,5711,20.86
LZ_CPS,5712,19.24
LZ_CPS,5713,18.35
LZ_CPS,5714,17.96
LZ_CPS,5715,17.74
LZ_CPS,5716,17.91
LZ_CPS,5717,18.24
LZ_CPS,5718,18
LZ_CPS,5719,19.66
LZ_CPS,5720,18.97
LZ_CPS,5721,20.1
LZ_CPS,5722,22.3
LZ_CPS,5723,23.53
LZ_CPS,5724,24.72
LZ_CPS,5725,27.17
LZ_CPS,5726,30.08
LZ_CPS,5727,26.77
LZ_CPS,5728,24.51
LZ_CPS,5729,24.11
LZ_CPS,5730,28.96
LZ_CPS,5731,31.43
LZ_CPS,5732,23.16
LZ_CPS,5733,21.18
LZ_CPS,5734,19.11
LZ_CPS,5735,18.55
LZ_CPS,5736,18.12
LZ_CPS,5737,17.49
LZ_CPS,5738,17.29
LZ_CPS,5739,17.39
LZ_CPS,5740,18.13
LZ_CPS,5741,19.14
LZ_CPS,5742,19.4
LZ_CPS,5743,20.72
LZ_CPS,5744,21.36
LZ_CPS,5745,22.22
LZ_CPS,5746,23.28
LZ_CPS,5747,24.9
LZ_CPS,5748,26.44
LZ_CPS,5749,29.23
LZ_CPS,5750,35.67
LZ_CPS,5751,29.58
LZ_CPS,5752,25.86
LZ_CPS,5753,23.72
LZ_CPS,5754,23.53
LZ_CPS,5755,28.19
LZ_CPS,5756,23
LZ_CPS,5757,21.61
LZ_CPS,5758,20.17
LZ_CPS,5759,18.44
LZ_CPS,5760,17.49
LZ_CPS,5761,17.09
LZ_CPS,5762,17.01
LZ_CPS,5763,17.15
LZ_CPS,5764,18.18
LZ_CPS,5765,19.19
LZ_CPS,5766,19.33
LZ_CPS,5767,20.05
LZ_CPS,5768,21.16
LZ_CPS,5769,21.45
LZ_CPS,5770,23.46
LZ_CPS,5771,31.02
LZ_CPS,5772,32.35
LZ_CPS,5773,29.43
LZ_CPS,5774,35.76
LZ_CPS,5775,37.64
LZ_CPS,5776,29.1
LZ_CPS,5777,25.3
LZ_CPS,5778,24.89
LZ_CPS,5779,31.43
LZ_CPS,5780,24.3
LZ_CPS,5781,22.79
LZ_CPS,5782,21.63
LZ_CPS,5783,19.72
LZ_CPS,5784,18.53
LZ_CPS,5785,18.17
LZ_CPS,5786,17.42
LZ_CPS,5787,17.66
LZ_CPS,5788,19.01
LZ_CPS,5789,20.51
LZ_CPS,5790,21.42
LZ_CPS,5791,22.39
LZ_CPS,5792,23.36
LZ_CPS,5793,26.23
LZ_CPS,5794,29.67
LZ_CPS,5795,33.65
LZ_CPS,5796,33.65
LZ_CPS,5797,42.32
LZ_CPS,5798,44.66
LZ_CPS,5799,57.9
LZ_CPS,5800,50.55
LZ_CPS,5801,32.06
LZ_CPS,5802,32.07
LZ_CPS,5803,31.13
LZ_CPS,5804,25.74
LZ_CPS,5805,22.02
LZ_CPS,5806,20.33
LZ_CPS,5807,19.71
LZ_CPS,5808,18.64
LZ_CPS,5809,17.78
LZ_CPS,5810,17.09
LZ_CPS,5811,17.34
LZ_CPS,5812,18.89
LZ_CPS,5813,20.41
LZ_CPS,5814,20.62
LZ_CPS,5815,21.24
LZ_CPS,5816,23.4
LZ_CPS,5817,25.62
LZ_CPS,5818,27.99
LZ_CPS,5819,33.18
LZ_CPS,5820,38.21
LZ_CPS,5821,44.48
LZ_CPS,5822,65.24
LZ_CPS,5823,74.5
LZ_CPS,5824,52.71
LZ_CPS,5825,35.72
LZ_CPS,5826,33.27
LZ_CPS,5827,33.35
LZ_CPS,5828,28.7
LZ_CPS,5829,23.27
LZ_CPS,5830,21.51
LZ_CPS,5831,19.64
LZ_CPS,5832,18.35
LZ_CPS,5833,17.66
LZ_CPS,5834,17.06
LZ_CPS,5835,17.09
LZ_CPS,5836,17.97
LZ_CPS,5837,19.83
LZ_CPS,5838,19.91
LZ_CPS,5839,20.45
LZ_CPS,5840,22.2
LZ_CPS,5841,25.56
LZ_CPS,5842,30.29
LZ_CPS,5843,32.8
LZ_CPS,5844,40.83
LZ_CPS,5845,48.49
LZ_CPS,5846,58.95
LZ_CPS,5847,63.5
LZ_CPS,5848,40.98
LZ_CPS,5849,33.75
LZ_CPS,5850,31.96
LZ_CPS,5851,32.11
LZ_CPS,5852,28.99
LZ_CPS,5853,21.9
LZ_CPS,5854,20.24
LZ_CPS,5855,19.72
LZ_CPS,5856,18.61
LZ_CPS,5857,17.71
LZ_CPS,5858,16.86
LZ_CPS,5859,16.64
LZ_CPS,5860,17.31
LZ_CPS,5861,18.86
LZ_CPS,5862,19.04
LZ_CPS,5863,20.17
LZ_CPS,5864,21.13
